date,time,value
4/4/17,0:00,991.870584185593
4/4/17,0:15,992.872882596167
4/4/17,0:30,958.318023757529
4/4/17,0:45,893.372494987343
4/4/17,1:00,768.859907115134
4/4/17,1:15,653.387885036257
4/4/17,1:30,667.32671961177
4/4/17,1:45,692.850961351771
4/4/17,2:00,517.856847942421
4/4/17,2:15,481.627734008272
4/4/17,2:30,435.9824247777
4/4/17,2:45,473.851198640631
4/4/17,3:00,536.339721173868
4/4/17,3:15,494.888018998262
4/4/17,3:30,431.055505283361
4/4/17,3:45,431.447184695699
4/4/17,4:00,256.598359471065
4/4/17,4:15,167.07935956515
4/4/17,4:30,363.527621480097
4/4/17,4:45,358.053720585509
4/4/17,5:00,245.603768296489
4/4/17,5:15,261.833394537358
4/4/17,5:30,437.238002586658
4/4/17,5:45,305.173673232859
4/4/17,6:00,308.217498792951
4/4/17,6:15,482.322486758077
4/4/17,6:30,478.156304456741
4/4/17,6:45,509.501220724763
4/4/17,7:00,848.303471310283
4/4/17,7:15,957.8555548983
4/4/17,7:30,1246.91562837643
4/4/17,7:45,1430.53277216605
4/4/17,8:00,1501.41149184721
4/4/17,8:15,1653.02191166123
4/4/17,8:30,1759.09513099272
4/4/17,8:45,1804.28071262364
4/4/17,9:00,1875.88852164298
4/4/17,9:15,1910.13173769705
4/4/17,9:30,1694.64486509038
4/4/17,9:45,1638.91457001413
4/4/17,10:00,1539.66126066387
4/4/17,10:15,1513.43916258433
4/4/17,10:30,1441.22111552572
4/4/17,10:45,1409.90391452991
4/4/17,11:00,1491.64237951527
4/4/17,11:15,1461.05054244543
4/4/17,11:30,1275.79612170451
4/4/17,11:45,1169.50447212681
4/4/17,12:00,1341.89582288953
4/4/17,12:15,1564.19287988092
4/4/17,12:30,1424.30437235825
4/4/17,12:45,1346.46122404947
4/4/17,13:00,1485.07226609926
4/4/17,13:15,1560.84250754942
4/4/17,13:30,1432.66821299234
4/4/17,13:45,1353.03329911224
4/4/17,14:00,1180.41195847715
4/4/17,14:15,1224.13805399491
4/4/17,14:30,1225.0037751818
4/4/17,14:45,1370.18555341026
4/4/17,15:00,1513.53161393155
4/4/17,15:15,1583.03370984213
4/4/17,15:30,1617.53323710366
4/4/17,15:45,1558.43997391235
4/4/17,16:00,1484.71916788574
4/4/17,16:15,1327.96151120858
4/4/17,16:30,1454.3305379445
4/4/17,16:45,1383.52764995158
4/4/17,17:00,1469.63706865252
4/4/17,17:15,1572.882881935
4/4/17,17:30,1478.5367942647
4/4/17,17:45,1613.69250559307
4/4/17,18:00,1560.12725186505
4/4/17,18:15,1496.7463013728
4/4/17,18:30,1579.63677988503
4/4/17,18:45,1433.52850500319
4/4/17,19:00,1707.4157203314
4/4/17,19:15,1973.92180094328
4/4/17,19:30,1947.92614040643
4/4/17,19:45,1963.741779011
4/4/17,20:00,1919.81234475634
4/4/17,20:15,1919.74469948731
4/4/17,20:30,1861.07523478465
4/4/17,20:45,1760.71175452815
4/4/17,21:00,1778.88448697078
4/4/17,21:15,1757.61118674591
4/4/17,21:30,1682.9962250552
4/4/17,21:45,1740.37123798033
4/4/17,22:00,1711.94496315678
4/4/17,22:15,1691.65989057401
4/4/17,22:30,1616.31379672956
4/4/17,22:45,1586.19712751241
4/4/17,23:00,1440.39038497621
4/4/17,23:15,1310.62473248128
4/4/17,23:30,1198.0489025391
4/4/17,23:45,1039.90523349933
