date,time,value
12/1/17,0:00,1865.00614784353
12/1/17,0:15,1963.47177630306
12/1/17,0:30,1620.07328507976
12/1/17,0:45,1536.54121585421
12/1/17,1:00,1501.21254727221
12/1/17,1:15,1711.49623092677
12/1/17,1:30,1681.33835272174
12/1/17,1:45,1304.06011517171
12/1/17,2:00,1333.91284215705
12/1/17,2:15,1714.89342969112
12/1/17,2:30,1744.50330580474
12/1/17,2:45,1404.78116193707
12/1/17,3:00,1561.27550290817
12/1/17,3:15,1408.97851688812
12/1/17,3:30,1242.48292602785
12/1/17,3:45,1210.25311621491
12/1/17,4:00,1271.19962233271
12/1/17,4:15,1125.48530156393
12/1/17,4:30,979.767225983332
12/1/17,4:45,1051.40378681479
12/1/17,5:00,872.954353865617
12/1/17,5:15,889.945631993689
12/1/17,5:30,975.304184154035
12/1/17,5:45,950.47757943013
12/1/17,6:00,1042.62350502986
12/1/17,6:15,1117.06202775085
12/1/17,6:30,968.572042247063
12/1/17,6:45,1104.61549650011
12/1/17,7:00,1389.85592143224
12/1/17,7:15,1676.05730938469
12/1/17,7:30,1769.8254594135
12/1/17,7:45,2251.03452171409
12/1/17,8:00,2336.7734227039
12/1/17,8:15,2264.07569366917
12/1/17,8:30,2333.51918499314
12/1/17,8:45,2057.22682426937
12/1/17,9:00,2243.86697152845
12/1/17,9:15,2444.6898427543
12/1/17,9:30,2519.81316143216
12/1/17,9:45,2522.66262528374
12/1/17,10:00,2279.27388098277
12/1/17,10:15,2542.4068510419
12/1/17,10:30,2515.58046122366
12/1/17,10:45,2514.0466144089
12/1/17,11:00,2567.71275043228
12/1/17,11:15,2502.40688601459
12/1/17,11:30,2551.08494476666
12/1/17,11:45,2587.69625229376
12/1/17,12:00,2629.40886418212
12/1/17,12:15,2485.48312387236
12/1/17,12:30,2434.86635224325
12/1/17,12:45,2488.72363898057
12/1/17,13:00,2591.87546756205
12/1/17,13:15,2638.89990979742
12/1/17,13:30,2590.12240456178
12/1/17,13:45,2428.65976204158
12/1/17,14:00,2438.98821649753
12/1/17,14:15,2392.34211439292
12/1/17,14:30,2361.96639946217
12/1/17,14:45,2351.48175834654
12/1/17,15:00,1944.79877980318
12/1/17,15:15,1812.15966748627
12/1/17,15:30,2107.75344876952
12/1/17,15:45,2396.73203157241
12/1/17,16:00,2249.71587064629
12/1/17,16:15,2315.97278360194
12/1/17,16:30,2256.65851532502
12/1/17,16:45,2153.52009063025
12/1/17,17:00,2031.74859364428
12/1/17,17:15,1881.29908953998
12/1/17,17:30,1729.28255760561
12/1/17,17:45,1630.2814078765
12/1/17,18:00,1858.27287141277
12/1/17,18:15,1882.31663214222
12/1/17,18:30,1854.93437556873
12/1/17,18:45,1602.52902560619
12/1/17,19:00,1733.41922475635
12/1/17,19:15,1719.93322817868
12/1/17,19:30,1786.94075215649
12/1/17,19:45,1906.09612893388
12/1/17,20:00,1789.04022361457
12/1/17,20:15,1462.3737792264
12/1/17,20:30,1456.14696251002
12/1/17,20:45,1570.77600085637
12/1/17,21:00,1638.27914797116
12/1/17,21:15,1723.02919883974
12/1/17,21:30,1592.92597820712
12/1/17,21:45,1473.86296962997
12/1/17,22:00,1342.44538053452
12/1/17,22:15,1199.09775514554
12/1/17,22:30,1116.03341184952
12/1/17,22:45,1165.78765989872
12/1/17,23:00,1375.21439440789
12/1/17,23:15,1249.47360592619
12/1/17,23:30,1027.83141594615
12/1/17,23:45,1004.09554036838
