date,time,value
31/10/17,0:00,977.667728260514
31/10/17,0:15,1103.9742606461
31/10/17,0:30,974.090041070559
31/10/17,0:45,851.466823992496
31/10/17,1:00,828.84650599644
31/10/17,1:15,878.32272063578
31/10/17,1:30,810.239459821776
31/10/17,1:45,701.889387394111
31/10/17,2:00,651.481157726337
31/10/17,2:15,618.130883548184
31/10/17,2:30,490.463968490108
31/10/17,2:45,570.137443988258
31/10/17,3:00,574.776438030217
31/10/17,3:15,581.628561446966
31/10/17,3:30,503.185657216694
31/10/17,3:45,389.757992455231
31/10/17,4:00,377.795406720778
31/10/17,4:15,264.744017661277
31/10/17,4:30,527.000599245881
31/10/17,4:45,393.127911553949
31/10/17,5:00,387.387440335217
31/10/17,5:15,333.114814742979
31/10/17,5:30,302.908006258944
31/10/17,5:45,456.973318730005
31/10/17,6:00,265.160600478349
31/10/17,6:15,538.715834096839
31/10/17,6:30,396.842678486702
31/10/17,6:45,498.854564793569
31/10/17,7:00,582.752529088105
31/10/17,7:15,478.86094879937
31/10/17,7:30,595.860304047284
31/10/17,7:45,403.094060609304
31/10/17,8:00,563.409372403158
31/10/17,8:15,636.637677295218
31/10/17,8:30,808.846465606098
31/10/17,8:45,1030.14181855049
31/10/17,9:00,1025.99085063421
31/10/17,9:15,1153.25710399023
31/10/17,9:30,1333.35841759883
31/10/17,9:45,1405.39334263558
31/10/17,10:00,1582.92303495141
31/10/17,10:15,1747.89356700928
31/10/17,10:30,1837.98160575713
31/10/17,10:45,1740.51094116555
31/10/17,11:00,1769.82630186722
31/10/17,11:15,1816.93785321009
31/10/17,11:30,1857.81503724137
31/10/17,11:45,1982.55583021429
31/10/17,12:00,1916.48033750565
31/10/17,12:15,1976.50627966302
31/10/17,12:30,2053.22485524447
31/10/17,12:45,2168.72119232013
31/10/17,13:00,2192.28885941118
31/10/17,13:15,2234.42545281037
31/10/17,13:30,1952.04653122153
31/10/17,13:45,1799.05139823762
31/10/17,14:00,1806.26733103972
31/10/17,14:15,1841.6524746901
31/10/17,14:30,1877.07303000941
31/10/17,14:45,1905.61746564421
31/10/17,15:00,1856.58125020293
31/10/17,15:15,1766.72415216781
31/10/17,15:30,1784.30469489153
31/10/17,15:45,1787.80908847156
31/10/17,16:00,1783.03016987971
31/10/17,16:15,1777.50800134544
31/10/17,16:30,1837.48786663528
31/10/17,16:45,1915.77172959081
31/10/17,17:00,1741.78545905911
31/10/17,17:15,1751.38403060062
31/10/17,17:30,1728.10118015454
31/10/17,17:45,1782.86658443476
31/10/17,18:00,1714.52526093126
31/10/17,18:15,1772.30701887117
31/10/17,18:30,1603.49637887462
31/10/17,18:45,1374.54674779147
31/10/17,19:00,1394.14776539746
31/10/17,19:15,1423.64985763802
31/10/17,19:30,1481.45675669108
31/10/17,19:45,1595.71531831897
31/10/17,20:00,1845.35469484926
31/10/17,20:15,1824.01985138425
31/10/17,20:30,1679.29213555129
31/10/17,20:45,1660.4211551689
31/10/17,21:00,1610.66259722753
31/10/17,21:15,1399.13111792933
31/10/17,21:30,1382.36784738537
31/10/17,21:45,1283.42736976912
31/10/17,22:00,1397.19535781884
31/10/17,22:15,1362.37757404454
31/10/17,22:30,1379.92098481402
31/10/17,22:45,1467.18840988484
31/10/17,23:00,1415.14216858252
31/10/17,23:15,1514.96050070658
31/10/17,23:30,1409.97169544642
31/10/17,23:45,1318.31286990548
