date,time,value
27/7/17,0:00,2801.27179385656
27/7/17,0:15,3088.06154464442
27/7/17,0:30,3218.03041309864
27/7/17,0:45,3170.5153528667
27/7/17,1:00,3140.91499722067
27/7/17,1:15,3007.37928923578
27/7/17,1:30,2922.48971084523
27/7/17,1:45,2987.45962887298
27/7/17,2:00,2915.64314503924
27/7/17,2:15,2796.65164890386
27/7/17,2:30,2595.50021479023
27/7/17,2:45,2532.06501504606
27/7/17,3:00,2526.90953789338
27/7/17,3:15,2441.40929921821
27/7/17,3:30,2377.36708680719
27/7/17,3:45,2386.49805968567
27/7/17,4:00,2282.50426891993
27/7/17,4:15,2118.84413152996
27/7/17,4:30,2002.99696734946
27/7/17,4:45,2164.62575443965
27/7/17,5:00,2145.41840850565
27/7/17,5:15,2122.90022317768
27/7/17,5:30,2109.06904630049
27/7/17,5:45,2099.32822254666
27/7/17,6:00,1865.09682187189
27/7/17,6:15,1789.34166789411
27/7/17,6:30,1915.31546381885
27/7/17,6:45,2137.60083604491
27/7/17,7:00,2249.58579203839
27/7/17,7:15,2128.42547028027
27/7/17,7:30,2374.80919637283
27/7/17,7:45,2137.83982055874
27/7/17,8:00,2308.87655329697
27/7/17,8:15,2457.08693111138
27/7/17,8:30,2397.62688783846
27/7/17,8:45,2384.41397650808
27/7/17,9:00,2476.50234241201
27/7/17,9:15,2443.13090379945
27/7/17,9:30,2496.56549271953
27/7/17,9:45,2677.29727978624
27/7/17,10:00,2723.81950799847
27/7/17,10:15,2669.61599252448
27/7/17,10:30,2745.07055957721
27/7/17,10:45,2601.62091152831
27/7/17,11:00,2769.82954286272
27/7/17,11:15,2918.53658166432
27/7/17,11:30,2893.15353830879
27/7/17,11:45,2669.64906918241
27/7/17,12:00,2738.21685832074
27/7/17,12:15,2491.98809706849
27/7/17,12:30,2381.5365063118
27/7/17,12:45,2272.85791932992
27/7/17,13:00,2277.8150961706
27/7/17,13:15,2266.22259515683
27/7/17,13:30,2380.0984536974
27/7/17,13:45,2329.03217603516
27/7/17,14:00,2124.44014829922
27/7/17,14:15,2118.16874791735
27/7/17,14:30,2184.41262921263
27/7/17,14:45,2232.90937190862
27/7/17,15:00,2259.55145169271
27/7/17,15:15,2143.33897548074
27/7/17,15:30,2158.32883292673
27/7/17,15:45,2158.97241452549
27/7/17,16:00,2153.4335799436
27/7/17,16:15,2359.80553543734
27/7/17,16:30,2414.15508158979
27/7/17,16:45,2292.28661027986
27/7/17,17:00,2092.20213204963
27/7/17,17:15,1746.52024322097
27/7/17,17:30,1791.98141406039
27/7/17,17:45,1994.83810835399
27/7/17,18:00,1905.39611254407
27/7/17,18:15,1822.120436575
27/7/17,18:30,1949.57936176768
27/7/17,18:45,1853.09171432796
27/7/17,19:00,1930.11629182223
27/7/17,19:15,1951.43766028368
27/7/17,19:30,1876.87901228436
27/7/17,19:45,2072.06182692613
27/7/17,20:00,2093.68581303897
27/7/17,20:15,2535.6236469581
27/7/17,20:30,2324.12291759452
27/7/17,20:45,2199.41822958258
27/7/17,21:00,2133.7188029128
27/7/17,21:15,2059.85782785805
27/7/17,21:30,2057.29471855326
27/7/17,21:45,2229.92094657273
27/7/17,22:00,2157.76185963396
27/7/17,22:15,2040.81755915112
27/7/17,22:30,1995.34096123759
27/7/17,22:45,1967.11366572927
27/7/17,23:00,1924.91298302838
27/7/17,23:15,1890.12131693103
27/7/17,23:30,1604.31037128669
27/7/17,23:45,1454.81063587218
