date,time,value
7/6/17,0:00,1807.17802835217
7/6/17,0:15,1694.5041098149
7/6/17,0:30,1275.50510246764
7/6/17,0:45,1200.85341559414
7/6/17,1:00,1098.6464170622
7/6/17,1:15,930.354720032308
7/6/17,1:30,872.256694509132
7/6/17,1:45,1173.06047042955
7/6/17,2:00,1150.49475405036
7/6/17,2:15,1044.52704522144
7/6/17,2:30,956.010160517049
7/6/17,2:45,851.826648878787
7/6/17,3:00,799.295301007448
7/6/17,3:15,625.998785427877
7/6/17,3:30,542.194996627168
7/6/17,3:45,462.304631585417
7/6/17,4:00,509.19969139257
7/6/17,4:15,391.804785565385
7/6/17,4:30,222.426477836273
7/6/17,4:45,474.470042400917
7/6/17,5:00,301.031819965075
7/6/17,5:15,245.171677231436
7/6/17,5:30,389.29499380551
7/6/17,5:45,324.614954459192
7/6/17,6:00,315.310312160604
7/6/17,6:15,558.203361952428
7/6/17,6:30,512.309679788157
7/6/17,6:45,629.710611102209
7/6/17,7:00,857.548482269782
7/6/17,7:15,1044.24655628511
7/6/17,7:30,974.78060359417
7/6/17,7:45,1207.96035309652
7/6/17,8:00,1322.36675511213
7/6/17,8:15,1403.21270955878
7/6/17,8:30,1488.93062642361
7/6/17,8:45,1707.1054264967
7/6/17,9:00,1755.57711776821
7/6/17,9:15,1752.63128189554
7/6/17,9:30,1771.64525084849
7/6/17,9:45,1712.26189727596
7/6/17,10:00,1607.4215790936
7/6/17,10:15,1628.81414858612
7/6/17,10:30,1700.43981137624
7/6/17,10:45,1599.12960921171
7/6/17,11:00,1477.60588803501
7/6/17,11:15,1414.75369718356
7/6/17,11:30,1367.09496545297
7/6/17,11:45,1368.88437846553
7/6/17,12:00,1374.55188279939
7/6/17,12:15,1495.29820567522
7/6/17,12:30,1779.626665957
7/6/17,12:45,2065.57415901516
7/6/17,13:00,2338.6876072529
7/6/17,13:15,2393.04747205752
7/6/17,13:30,2339.73835758006
7/6/17,13:45,2147.93864768878
7/6/17,14:00,1841.19215696906
7/6/17,14:15,1843.28701632774
7/6/17,14:30,2204.19759100643
7/6/17,14:45,1694.84576639653
7/6/17,15:00,1476.37695064271
7/6/17,15:15,1314.08449855273
7/6/17,15:30,1252.21334195881
7/6/17,15:45,1210.08275963297
7/6/17,16:00,1241.89750702241
7/6/17,16:15,1185.17673504071
7/6/17,16:30,1175.57315262049
7/6/17,16:45,1179.12426568279
7/6/17,17:00,1015.88375856914
7/6/17,17:15,974.061713733543
7/6/17,17:30,982.539557640611
7/6/17,17:45,1014.69830438985
7/6/17,18:00,1111.23277285174
7/6/17,18:15,1153.44349835852
7/6/17,18:30,1229.48921308024
7/6/17,18:45,1271.41533899988
7/6/17,19:00,1311.85381100222
7/6/17,19:15,1310.70552485038
7/6/17,19:30,1486.81270989469
7/6/17,19:45,1824.44794907511
7/6/17,20:00,1935.36540350149
7/6/17,20:15,1944.93666722152
7/6/17,20:30,2192.78259069922
7/6/17,20:45,1863.06922602299
7/6/17,21:00,1711.81130476126
7/6/17,21:15,1676.1191029637
7/6/17,21:30,1629.95678786057
7/6/17,21:45,1599.28767655881
7/6/17,22:00,1545.21521240691
7/6/17,22:15,1533.05518196343
7/6/17,22:30,1554.02468761532
7/6/17,22:45,1570.7854491848
7/6/17,23:00,1464.69755822095
7/6/17,23:15,1400.2020707034
7/6/17,23:30,1203.07815377534
7/6/17,23:45,1103.83748597001
