date,time,value
25/2/17,0:00,1025.60391463607
25/2/17,0:15,974.261406715609
25/2/17,0:30,1002.08461868158
25/2/17,0:45,955.98021600887
25/2/17,1:00,918.966494074368
25/2/17,1:15,911.922250339178
25/2/17,1:30,903.925752349718
25/2/17,1:45,826.278797126454
25/2/17,2:00,772.730597048577
25/2/17,2:15,707.616055996144
25/2/17,2:30,540.523569495081
25/2/17,2:45,455.804768013856
25/2/17,3:00,399.98641781203
25/2/17,3:15,557.077119570687
25/2/17,3:30,545.750555817564
25/2/17,3:45,442.292978335189
25/2/17,4:00,483.645205462439
25/2/17,4:15,385.866411901243
25/2/17,4:30,255.801317107364
25/2/17,4:45,290.131464809847
25/2/17,5:00,440.648566538406
25/2/17,5:15,365.666815873485
25/2/17,5:30,409.611935536186
25/2/17,5:45,419.637076141657
25/2/17,6:00,243.153299427826
25/2/17,6:15,268.990563315167
25/2/17,6:30,388.772199542294
25/2/17,6:45,355.586727360781
25/2/17,7:00,320.3879715871
25/2/17,7:15,523.692555766636
25/2/17,7:30,572.674659200324
25/2/17,7:45,530.12759198088
25/2/17,8:00,709.121126805731
25/2/17,8:15,795.832889845227
25/2/17,8:30,875.258291225777
25/2/17,8:45,945.865240367449
25/2/17,9:00,1153.38717789179
25/2/17,9:15,1308.35151890115
25/2/17,9:30,1574.80619493623
25/2/17,9:45,1882.32673208766
25/2/17,10:00,2101.63505483039
25/2/17,10:15,1969.55229070894
25/2/17,10:30,2031.42431595403
25/2/17,10:45,2034.5977987889
25/2/17,11:00,2394.67844150941
25/2/17,11:15,2436.15820827583
25/2/17,11:30,2439.82042020317
25/2/17,11:45,2349.20477888492
25/2/17,12:00,2398.54363345155
25/2/17,12:15,2376.76385341215
25/2/17,12:30,2264.95102754596
25/2/17,12:45,2330.25329823258
25/2/17,13:00,2296.70983697144
25/2/17,13:15,2283.23862818633
25/2/17,13:30,2119.10896570937
25/2/17,13:45,2077.25144412117
25/2/17,14:00,2042.67287183686
25/2/17,14:15,2065.80080515901
25/2/17,14:30,2063.11345793981
25/2/17,14:45,2077.2299743002
25/2/17,15:00,2111.66512485137
25/2/17,15:15,1912.37316587309
25/2/17,15:30,1722.19260462201
25/2/17,15:45,1717.48297304686
25/2/17,16:00,1571.6944978753
25/2/17,16:15,1447.30572652917
25/2/17,16:30,1411.83147540889
25/2/17,16:45,1393.99890720773
25/2/17,17:00,1535.0952206766
25/2/17,17:15,1800.68170783245
25/2/17,17:30,1843.64006491484
25/2/17,17:45,1797.56628514223
25/2/17,18:00,1878.24010376526
25/2/17,18:15,1822.28136118485
25/2/17,18:30,1635.94673333046
25/2/17,18:45,1357.95782070337
25/2/17,19:00,1401.66051566798
25/2/17,19:15,1476.621176174
25/2/17,19:30,1825.23134124267
25/2/17,19:45,1850.67293665916
25/2/17,20:00,1757.96886001842
25/2/17,20:15,1493.2631461496
25/2/17,20:30,1477.51204639051
25/2/17,20:45,1508.93006207902
25/2/17,21:00,1490.63868035576
25/2/17,21:15,1465.89319702384
25/2/17,21:30,1274.91554656349
25/2/17,21:45,1164.26398256926
25/2/17,22:00,1120.74596614436
25/2/17,22:15,1167.79352255476
25/2/17,22:30,1068.04535990778
25/2/17,22:45,986.012674641477
25/2/17,23:00,930.976864624485
25/2/17,23:15,916.365148294484
25/2/17,23:30,1020.55581822788
25/2/17,23:45,1084.18015030895
