date,time,value
29/5/17,0:00,1158.16902819275
29/5/17,0:15,1227.25228838096
29/5/17,0:30,1103.49802653641
29/5/17,0:45,1099.73562559902
29/5/17,1:00,1090.17809203091
29/5/17,1:15,1031.72788548254
29/5/17,1:30,993.293020821999
29/5/17,1:45,803.493571405622
29/5/17,2:00,812.389927700486
29/5/17,2:15,595.627712366814
29/5/17,2:30,397.733073185137
29/5/17,2:45,540.252561023529
29/5/17,3:00,501.744146510947
29/5/17,3:15,309.859746059359
29/5/17,3:30,359.882693253242
29/5/17,3:45,505.127994102746
29/5/17,4:00,393.561755692517
29/5/17,4:15,235.644991841749
29/5/17,4:30,409.27447405343
29/5/17,4:45,350.906932423869
29/5/17,5:00,384.150118634869
29/5/17,5:15,431.482806269094
29/5/17,5:30,346.436772035793
29/5/17,5:45,261.255936861278
29/5/17,6:00,305.367854733309
29/5/17,6:15,503.807240594332
29/5/17,6:30,661.566451709152
29/5/17,6:45,738.98711769202
29/5/17,7:00,916.194801825591
29/5/17,7:15,1006.86934744323
29/5/17,7:30,1222.70586774738
29/5/17,7:45,1337.54464673329
29/5/17,8:00,1590.41619959401
29/5/17,8:15,1766.11004092798
29/5/17,8:30,1836.41699712472
29/5/17,8:45,1920.2914442003
29/5/17,9:00,1906.5367470989
29/5/17,9:15,1893.25164339948
29/5/17,9:30,1937.100528507
29/5/17,9:45,1989.07678997826
29/5/17,10:00,1814.91749217076
29/5/17,10:15,1728.16419282619
29/5/17,10:30,1550.85636869169
29/5/17,10:45,1654.71335898726
29/5/17,11:00,1538.12386164948
29/5/17,11:15,1729.60708139373
29/5/17,11:30,1642.12422162741
29/5/17,11:45,1597.8675374421
29/5/17,12:00,1682.58397219724
29/5/17,12:15,1299.05231430537
29/5/17,12:30,1307.17625564667
29/5/17,12:45,1597.59547703255
29/5/17,13:00,1483.58628537716
29/5/17,13:15,1453.52405691634
29/5/17,13:30,1576.29069371595
29/5/17,13:45,1441.1301659703
29/5/17,14:00,1226.62824510158
29/5/17,14:15,1152.86417360687
29/5/17,14:30,1212.55033143825
29/5/17,14:45,1321.92752157883
29/5/17,15:00,1329.62245404902
29/5/17,15:15,1419.29174139951
29/5/17,15:30,1444.52612673482
29/5/17,15:45,1114.95189104485
29/5/17,16:00,983.980544970967
29/5/17,16:15,857.800736779153
29/5/17,16:30,1014.09558450544
29/5/17,16:45,1129.48183023958
29/5/17,17:00,1013.8214446253
29/5/17,17:15,1414.19613250073
29/5/17,17:30,1501.86093259731
29/5/17,17:45,1681.59961158373
29/5/17,18:00,1591.38883000641
29/5/17,18:15,1542.63499622168
29/5/17,18:30,1585.54860358106
29/5/17,18:45,1581.98426629652
29/5/17,19:00,1636.11596125016
29/5/17,19:15,1611.51618036279
29/5/17,19:30,1750.39357866142
29/5/17,19:45,1823.62488571896
29/5/17,20:00,1772.15306796646
29/5/17,20:15,1768.81166178292
29/5/17,20:30,1777.45276773592
29/5/17,20:45,1647.17647193808
29/5/17,21:00,1568.03157094418
29/5/17,21:15,1661.11823229671
29/5/17,21:30,1519.03810734264
29/5/17,21:45,1631.20356097502
29/5/17,22:00,1708.89101129393
29/5/17,22:15,1761.29059925855
29/5/17,22:30,1646.17466658176
29/5/17,22:45,1362.50033793587
29/5/17,23:00,1328.60649279496
29/5/17,23:15,1359.09118709747
29/5/17,23:30,1307.37846517655
29/5/17,23:45,1240.19714331738
