date,time,value
13/1/17,0:00,1009.86087373813
13/1/17,0:15,1020.90270394114
13/1/17,0:30,1019.75041986714
13/1/17,0:45,982.029632661253
13/1/17,1:00,913.343148435281
13/1/17,1:15,634.318366268291
13/1/17,1:30,530.068142293019
13/1/17,1:45,668.320994918677
13/1/17,2:00,781.903966955304
13/1/17,2:15,571.944494905194
13/1/17,2:30,486.601668050213
13/1/17,2:45,409.0906180953
13/1/17,3:00,515.925507484956
13/1/17,3:15,622.294286955991
13/1/17,3:30,404.636622669899
13/1/17,3:45,468.053162452314
13/1/17,4:00,360.137578058021
13/1/17,4:15,285.468528242703
13/1/17,4:30,226.775687262195
13/1/17,4:45,324.310620686227
13/1/17,5:00,337.245664957101
13/1/17,5:15,457.354011352509
13/1/17,5:30,543.922082114943
13/1/17,5:45,713.604766507183
13/1/17,6:00,950.886784879382
13/1/17,6:15,1373.09289031772
13/1/17,6:30,1629.4447169132
13/1/17,6:45,1843.61984589503
13/1/17,7:00,2044.29699651226
13/1/17,7:15,2258.25915390176
13/1/17,7:30,1963.09385124638
13/1/17,7:45,2046.44741112107
13/1/17,8:00,2515.06786146781
13/1/17,8:15,2637.12393128495
13/1/17,8:30,2783.99321466219
13/1/17,8:45,2877.49275766677
13/1/17,9:00,2855.36413899491
13/1/17,9:15,2952.42667193594
13/1/17,9:30,3037.88985358129
13/1/17,9:45,2991.13002865571
13/1/17,10:00,3042.82409867757
13/1/17,10:15,3044.05760533549
13/1/17,10:30,3145.13963890174
13/1/17,10:45,3101.58077787562
13/1/17,11:00,3115.68832058865
13/1/17,11:15,3189.9293272572
13/1/17,11:30,3240.00718447334
13/1/17,11:45,3011.35208338427
13/1/17,12:00,2986.77040227192
13/1/17,12:15,2987.32042980686
13/1/17,12:30,2864.75599739845
13/1/17,12:45,2848.73231386348
13/1/17,13:00,2900.17659729952
13/1/17,13:15,2989.09573584489
13/1/17,13:30,3012.74365673678
13/1/17,13:45,2979.56147632363
13/1/17,14:00,2934.99450661698
13/1/17,14:15,2866.73777901781
13/1/17,14:30,2965.35693615795
13/1/17,14:45,3063.75377631364
13/1/17,15:00,3157.82425676134
13/1/17,15:15,2970.62243001047
13/1/17,15:30,3050.83588141061
13/1/17,15:45,2947.41934194471
13/1/17,16:00,2275.74049627891
13/1/17,16:15,1953.86212898142
13/1/17,16:30,1915.47427680038
13/1/17,16:45,1932.52916491943
13/1/17,17:00,1922.41366255344
13/1/17,17:15,1785.94977649922
13/1/17,17:30,1873.37306770477
13/1/17,17:45,2107.34901086132
13/1/17,18:00,2462.23216348405
13/1/17,18:15,2688.60672954448
13/1/17,18:30,2898.09200016613
13/1/17,18:45,2909.79513956349
13/1/17,19:00,2910.19814207379
13/1/17,19:15,2894.06035689541
13/1/17,19:30,2901.01876940649
13/1/17,19:45,2575.80489874792
13/1/17,20:00,2123.23825124923
13/1/17,20:15,1755.62453096907
13/1/17,20:30,1713.68474158992
13/1/17,20:45,1663.56534173366
13/1/17,21:00,1699.55845125121
13/1/17,21:15,1666.24107139292
13/1/17,21:30,1696.63709778251
13/1/17,21:45,1640.37647416494
13/1/17,22:00,1603.18394597967
13/1/17,22:15,1621.3137972581
13/1/17,22:30,1602.23552740988
13/1/17,22:45,1557.45365044873
13/1/17,23:00,1524.09545971416
13/1/17,23:15,1499.80102674266
13/1/17,23:30,1241.71699810498
13/1/17,23:45,1426.76148451579
