date,time,value
26/1/17,0:00,1329.48503244347
26/1/17,0:15,1191.7333798862
26/1/17,0:30,1061.66679651135
26/1/17,0:45,969.85714500505
26/1/17,1:00,812.809019727353
26/1/17,1:15,749.922352239232
26/1/17,1:30,590.484761385159
26/1/17,1:45,568.885721146003
26/1/17,2:00,513.470398197803
26/1/17,2:15,389.467792685253
26/1/17,2:30,253.530213263114
26/1/17,2:45,338.856657914137
26/1/17,3:00,384.145069152566
26/1/17,3:15,352.66795338721
26/1/17,3:30,369.258186527788
26/1/17,3:45,409.78024337902
26/1/17,4:00,346.754282778604
26/1/17,4:15,273.447921546659
26/1/17,4:30,234.461973096387
26/1/17,4:45,162.142850149554
26/1/17,5:00,252.343302656983
26/1/17,5:15,223.096347207048
26/1/17,5:30,237.857637475168
26/1/17,5:45,280.563545320593
26/1/17,6:00,453.287816243832
26/1/17,6:15,465.426745140861
26/1/17,6:30,492.185607944479
26/1/17,6:45,444.991469886725
26/1/17,7:00,806.110129133108
26/1/17,7:15,652.854560590421
26/1/17,7:30,797.318475175312
26/1/17,7:45,908.701917333044
26/1/17,8:00,1197.98522771078
26/1/17,8:15,1214.70070767254
26/1/17,8:30,1441.18986027372
26/1/17,8:45,1394.59059382184
26/1/17,9:00,1394.4835474462
26/1/17,9:15,1382.29413523311
26/1/17,9:30,1377.56991714663
26/1/17,9:45,1356.80670410176
26/1/17,10:00,1487.7745912657
26/1/17,10:15,1774.30280979032
26/1/17,10:30,2009.18902527272
26/1/17,10:45,2010.3143771854
26/1/17,11:00,1976.47345233718
26/1/17,11:15,1978.7977278265
26/1/17,11:30,1838.15797149737
26/1/17,11:45,1801.13318107154
26/1/17,12:00,1892.26549692867
26/1/17,12:15,1821.15621842162
26/1/17,12:30,1685.67411630079
26/1/17,12:45,1589.54569381104
26/1/17,13:00,1578.27660843983
26/1/17,13:15,1533.30316277357
26/1/17,13:30,1436.74007459363
26/1/17,13:45,1397.64437280374
26/1/17,14:00,1476.47522192351
26/1/17,14:15,1414.23243144088
26/1/17,14:30,1352.63406896442
26/1/17,14:45,1311.15793190995
26/1/17,15:00,1334.16059061512
26/1/17,15:15,1284.63620671761
26/1/17,15:30,1320.20456755194
26/1/17,15:45,1471.43178674492
26/1/17,16:00,1657.93197226701
26/1/17,16:15,1536.36993134642
26/1/17,16:30,1417.62552215854
26/1/17,16:45,1557.94947206545
26/1/17,17:00,1646.2507785311
26/1/17,17:15,1670.55933813851
26/1/17,17:30,1465.04212612754
26/1/17,17:45,1449.08104684961
26/1/17,18:00,1573.1554959529
26/1/17,18:15,1542.07618345144
26/1/17,18:30,1434.3597790696
26/1/17,18:45,1504.4374685029
26/1/17,19:00,1578.88032643706
26/1/17,19:15,1702.71408838419
26/1/17,19:30,1918.32063931845
26/1/17,19:45,1752.58226329017
26/1/17,20:00,1703.61350744225
26/1/17,20:15,1753.00068012092
26/1/17,20:30,1763.9832336508
26/1/17,20:45,1702.79252174173
26/1/17,21:00,1547.27926339689
26/1/17,21:15,1439.92522118448
26/1/17,21:30,1322.64666690369
26/1/17,21:45,1242.74965911037
26/1/17,22:00,1547.44408571891
26/1/17,22:15,1546.84851285965
26/1/17,22:30,1514.02142412083
26/1/17,22:45,1488.51061764388
26/1/17,23:00,1450.44033413482
26/1/17,23:15,1464.09643220382
26/1/17,23:30,1365.33323274472
26/1/17,23:45,1239.52189963349
