date,time,value
11/11/17,0:00,1334.77476196526
11/11/17,0:15,1285.50184894643
11/11/17,0:30,1120.15199419742
11/11/17,0:45,1057.54842824787
11/11/17,1:00,1159.28837912657
11/11/17,1:15,1078.48444486695
11/11/17,1:30,1098.48139595258
11/11/17,1:45,1021.48088733869
11/11/17,2:00,896.464820894715
11/11/17,2:15,823.908976935726
11/11/17,2:30,761.402666947772
11/11/17,2:45,669.839429895709
11/11/17,3:00,636.155129286835
11/11/17,3:15,587.74451010894
11/11/17,3:30,572.722394072058
11/11/17,3:45,797.935572073822
11/11/17,4:00,719.542169733381
11/11/17,4:15,581.781502338781
11/11/17,4:30,488.801777445535
11/11/17,4:45,540.839235732191
11/11/17,5:00,525.620922181713
11/11/17,5:15,456.639270906596
11/11/17,5:30,657.891801588303
11/11/17,5:45,675.259615739418
11/11/17,6:00,574.064120725022
11/11/17,6:15,505.099061608444
11/11/17,6:30,461.198402543537
11/11/17,6:45,518.683815475837
11/11/17,7:00,514.232796453749
11/11/17,7:15,595.51381920509
11/11/17,7:30,680.978188329483
11/11/17,7:45,692.797159504318
11/11/17,8:00,908.904614659564
11/11/17,8:15,1101.50519741728
11/11/17,8:30,1383.77267520959
11/11/17,8:45,1483.79880769151
11/11/17,9:00,1462.0969632734
11/11/17,9:15,1591.11198983362
11/11/17,9:30,1623.18198650973
11/11/17,9:45,1807.06029966759
11/11/17,10:00,1886.4719505671
11/11/17,10:15,2010.9864763438
11/11/17,10:30,2041.50420736172
11/11/17,10:45,2255.2345570277
11/11/17,11:00,2807.28599399429
11/11/17,11:15,3026.80031275023
11/11/17,11:30,3045.5795797863
11/11/17,11:45,2915.87180423665
11/11/17,12:00,2864.1190101948
11/11/17,12:15,2883.65302349223
11/11/17,12:30,2999.02841714677
11/11/17,12:45,2969.58922709392
11/11/17,13:00,2700.22721380123
11/11/17,13:15,2595.37289044712
11/11/17,13:30,2626.58433403172
11/11/17,13:45,2784.81337936742
11/11/17,14:00,2811.4101878294
11/11/17,14:15,2680.48855405331
11/11/17,14:30,2530.09956246997
11/11/17,14:45,2397.81790368723
11/11/17,15:00,2386.55524274683
11/11/17,15:15,2328.60410888026
11/11/17,15:30,2357.69505227576
11/11/17,15:45,2284.17397118346
11/11/17,16:00,2115.70551458988
11/11/17,16:15,2058.67537426567
11/11/17,16:30,2012.17084709847
11/11/17,16:45,1957.34020597481
11/11/17,17:00,1978.06034987026
11/11/17,17:15,2101.76296621154
11/11/17,17:30,2017.24102735846
11/11/17,17:45,1910.58073891766
11/11/17,18:00,1945.32869982952
11/11/17,18:15,1887.35047606657
11/11/17,18:30,1949.01306393459
11/11/17,18:45,1792.64090991451
11/11/17,19:00,1984.19874577587
11/11/17,19:15,1916.26291225698
11/11/17,19:30,1987.0607531242
11/11/17,19:45,1899.83669983357
11/11/17,20:00,1897.13837063544
11/11/17,20:15,1883.22030473972
11/11/17,20:30,1969.08601976805
11/11/17,20:45,1907.05156858022
11/11/17,21:00,1795.10047582778
11/11/17,21:15,1786.50079519017
11/11/17,21:30,1686.91002334341
11/11/17,21:45,1692.64632371562
11/11/17,22:00,1690.99882698538
11/11/17,22:15,1572.08275689581
11/11/17,22:30,1760.01109397186
11/11/17,22:45,1693.99410755092
11/11/17,23:00,1666.73587951569
11/11/17,23:15,1520.85682526086
11/11/17,23:30,1451.29849049464
11/11/17,23:45,1380.64602700142
