date,time,value
16/12/17,0:00,1167.348553913
16/12/17,0:15,1323.66588823731
16/12/17,0:30,1223.31488121511
16/12/17,0:45,1095.81724103548
16/12/17,1:00,1107.82815900154
16/12/17,1:15,996.852273741999
16/12/17,1:30,943.710196164398
16/12/17,1:45,914.55561138246
16/12/17,2:00,855.681111483251
16/12/17,2:15,914.209770481618
16/12/17,2:30,941.175909906128
16/12/17,2:45,761.89405849681
16/12/17,3:00,720.181980198374
16/12/17,3:15,605.710830407662
16/12/17,3:30,704.669578934451
16/12/17,3:45,586.47135548349
16/12/17,4:00,559.394130451369
16/12/17,4:15,434.864285312452
16/12/17,4:30,562.659265238682
16/12/17,4:45,576.307011587978
16/12/17,5:00,344.749667890062
16/12/17,5:15,504.105377307846
16/12/17,5:30,570.386308761015
16/12/17,5:45,600.91073966305
16/12/17,6:00,630.314844506584
16/12/17,6:15,688.827056756662
16/12/17,6:30,764.05923198239
16/12/17,6:45,566.558774423682
16/12/17,7:00,319.320501629179
16/12/17,7:15,508.345003030346
16/12/17,7:30,491.550608280836
16/12/17,7:45,624.417756267004
16/12/17,8:00,738.518489363715
16/12/17,8:15,952.250591279596
16/12/17,8:30,861.684527524912
16/12/17,8:45,1066.75514962398
16/12/17,9:00,1234.7155039554
16/12/17,9:15,1344.4294822397
16/12/17,9:30,1540.6671479899
16/12/17,9:45,1702.63662636811
16/12/17,10:00,1645.51703143974
16/12/17,10:15,1717.42989437555
16/12/17,10:30,1808.47558913639
16/12/17,10:45,2034.53040485431
16/12/17,11:00,2221.97521905967
16/12/17,11:15,2157.83695511184
16/12/17,11:30,2129.0443259034
16/12/17,11:45,2105.90889282532
16/12/17,12:00,2148.50585721527
16/12/17,12:15,2201.87728326781
16/12/17,12:30,2209.92933027444
16/12/17,12:45,2032.52545485843
16/12/17,13:00,2029.67344276408
16/12/17,13:15,1937.8386753812
16/12/17,13:30,2006.7229456269
16/12/17,13:45,1955.12936679584
16/12/17,14:00,1915.32713671564
16/12/17,14:15,1827.04188945703
16/12/17,14:30,1928.00879468253
16/12/17,14:45,1856.16005752759
16/12/17,15:00,1936.34098711284
16/12/17,15:15,1765.5616741167
16/12/17,15:30,1826.01928000244
16/12/17,15:45,1757.96045853435
16/12/17,16:00,1594.86686495541
16/12/17,16:15,1490.41808368846
16/12/17,16:30,1539.34341627629
16/12/17,16:45,1547.3782900228
16/12/17,17:00,1533.13504186377
16/12/17,17:15,1507.94536708971
16/12/17,17:30,1589.99713644616
16/12/17,17:45,1547.60388317028
16/12/17,18:00,1602.87434281902
16/12/17,18:15,1680.11230319118
16/12/17,18:30,1661.23755482795
16/12/17,18:45,1460.37826805875
16/12/17,19:00,1490.2701750689
16/12/17,19:15,1454.9171590339
16/12/17,19:30,1498.09330023187
16/12/17,19:45,1556.0478898131
16/12/17,20:00,1711.27818314197
16/12/17,20:15,1574.89003797674
16/12/17,20:30,1587.24707043177
16/12/17,20:45,1540.60229872414
16/12/17,21:00,1539.42949598363
16/12/17,21:15,1451.04149044693
16/12/17,21:30,1526.57107105076
16/12/17,21:45,1406.10924551301
16/12/17,22:00,1306.64366495188
16/12/17,22:15,1269.29842708038
16/12/17,22:30,1222.90611393184
16/12/17,22:45,1272.81281120504
16/12/17,23:00,1219.8221599795
16/12/17,23:15,1284.09584861887
16/12/17,23:30,1327.96782650761
16/12/17,23:45,1289.97327178971
