date,time,value
13/12/17,0:00,1054.38574959574
13/12/17,0:15,1087.01787687476
13/12/17,0:30,1271.66756505311
13/12/17,0:45,1400.22384936803
13/12/17,1:00,1145.16942442528
13/12/17,1:15,1166.52868917464
13/12/17,1:30,1098.27968367155
13/12/17,1:45,838.190833521988
13/12/17,2:00,865.335819510088
13/12/17,2:15,767.527662869268
13/12/17,2:30,468.659408322912
13/12/17,2:45,419.571007324838
13/12/17,3:00,424.764290907242
13/12/17,3:15,473.332529621887
13/12/17,3:30,401.088475840679
13/12/17,3:45,514.65319032251
13/12/17,4:00,653.064956728151
13/12/17,4:15,489.318012877606
13/12/17,4:30,471.656548546011
13/12/17,4:45,514.000751767047
13/12/17,5:00,578.691561764968
13/12/17,5:15,352.708336391555
13/12/17,5:30,592.141639562107
13/12/17,5:45,737.025024155597
13/12/17,6:00,882.928989166935
13/12/17,6:15,845.504696170531
13/12/17,6:30,833.632749370113
13/12/17,6:45,895.690638835768
13/12/17,7:00,1296.99197748286
13/12/17,7:15,1188.83945062259
13/12/17,7:30,1327.59591271614
13/12/17,7:45,1435.13520939695
13/12/17,8:00,1485.60129187454
13/12/17,8:15,1735.64254907831
13/12/17,8:30,1753.01466388305
13/12/17,8:45,1792.45434038882
13/12/17,9:00,1843.20305119521
13/12/17,9:15,1848.27203065002
13/12/17,9:30,1946.71945921744
13/12/17,9:45,2064.27533181425
13/12/17,10:00,1916.20446826492
13/12/17,10:15,1867.71852558781
13/12/17,10:30,1971.74146610643
13/12/17,10:45,1864.12486454048
13/12/17,11:00,1889.66927962809
13/12/17,11:15,1949.68119624453
13/12/17,11:30,1638.2663769772
13/12/17,11:45,1541.24780250576
13/12/17,12:00,1463.52323875621
13/12/17,12:15,1657.97687015768
13/12/17,12:30,1634.65918035392
13/12/17,12:45,1610.47202335255
13/12/17,13:00,1560.54312188578
13/12/17,13:15,1517.48027883251
13/12/17,13:30,1506.82063055045
13/12/17,13:45,1479.0160467634
13/12/17,14:00,1372.30161837196
13/12/17,14:15,1436.20201103903
13/12/17,14:30,1437.49110754194
13/12/17,14:45,1505.43717526835
13/12/17,15:00,1368.85815720265
13/12/17,15:15,1385.90030265059
13/12/17,15:30,1334.65124742552
13/12/17,15:45,1372.0655170488
13/12/17,16:00,1288.26890659961
13/12/17,16:15,1282.10211823276
13/12/17,16:30,1426.92599097583
13/12/17,16:45,1316.17541799986
13/12/17,17:00,1295.3132488109
13/12/17,17:15,1248.95095703779
13/12/17,17:30,1325.98597616132
13/12/17,17:45,1354.63566761584
13/12/17,18:00,1539.74815209156
13/12/17,18:15,1613.88288454013
13/12/17,18:30,1475.44881470018
13/12/17,18:45,1415.8665621004
13/12/17,19:00,1473.83268900624
13/12/17,19:15,1569.58519874722
13/12/17,19:30,1660.35765848834
13/12/17,19:45,1877.55288900852
13/12/17,20:00,2073.38749062133
13/12/17,20:15,1970.3595729845
13/12/17,20:30,2277.18544797023
13/12/17,20:45,2757.14858473929
13/12/17,21:00,2838.9727072845
13/12/17,21:15,2876.71074742914
13/12/17,21:30,2767.08399720445
13/12/17,21:45,2791.03384186222
13/12/17,22:00,2658.92537507726
13/12/17,22:15,2715.96330241199
13/12/17,22:30,2660.85632168641
13/12/17,22:45,2865.574605558
13/12/17,23:00,3092.73384609834
13/12/17,23:15,3086.95615258279
13/12/17,23:30,3011.73830198351
13/12/17,23:45,3113.00264327134
