date,time,value
26/12/17,0:00,987.542178077475
26/12/17,0:15,1042.89097429164
26/12/17,0:30,1127.16490428986
26/12/17,0:45,1007.2875772081
26/12/17,1:00,990.105264905185
26/12/17,1:15,917.028028667982
26/12/17,1:30,738.469836228064
26/12/17,1:45,696.923630382202
26/12/17,2:00,685.51134727689
26/12/17,2:15,643.92747543065
26/12/17,2:30,670.616056826856
26/12/17,2:45,769.01719358031
26/12/17,3:00,643.696484245244
26/12/17,3:15,649.742075236211
26/12/17,3:30,758.316382172152
26/12/17,3:45,608.528003419743
26/12/17,4:00,669.881135584997
26/12/17,4:15,587.008813399231
26/12/17,4:30,526.42225747886
26/12/17,4:45,530.745684269977
26/12/17,5:00,523.823433938113
26/12/17,5:15,403.816225001348
26/12/17,5:30,286.919592249615
26/12/17,5:45,428.444771655448
26/12/17,6:00,544.242275455853
26/12/17,6:15,464.803274943287
26/12/17,6:30,569.367175895232
26/12/17,6:45,457.39767834599
26/12/17,7:00,314.181237332698
26/12/17,7:15,400.738961700461
26/12/17,7:30,557.505238465936
26/12/17,7:45,512.20340932502
26/12/17,8:00,581.07546434688
26/12/17,8:15,685.735113175901
26/12/17,8:30,745.399836000512
26/12/17,8:45,849.147484977178
26/12/17,9:00,1040.53217383465
26/12/17,9:15,1076.69790323356
26/12/17,9:30,1252.36089902887
26/12/17,9:45,1364.30343595584
26/12/17,10:00,1340.90611296883
26/12/17,10:15,1431.70864797105
26/12/17,10:30,1514.74030487934
26/12/17,10:45,1764.0995364869
26/12/17,11:00,1882.38249810366
26/12/17,11:15,1845.17701264904
26/12/17,11:30,1913.6093678484
26/12/17,11:45,1919.26541757127
26/12/17,12:00,2014.50419563977
26/12/17,12:15,1996.50205494152
26/12/17,12:30,1955.49901029191
26/12/17,12:45,1867.34790338645
26/12/17,13:00,1775.35470419967
26/12/17,13:15,1708.52539155072
26/12/17,13:30,1765.68752574613
26/12/17,13:45,1732.99285329369
26/12/17,14:00,1569.59652962229
26/12/17,14:15,1653.79912672837
26/12/17,14:30,1575.55358880717
26/12/17,14:45,1609.32089181055
26/12/17,15:00,1617.62440765282
26/12/17,15:15,1612.34275403612
26/12/17,15:30,1427.10963794714
26/12/17,15:45,1373.53195733236
26/12/17,16:00,1325.10549290104
26/12/17,16:15,1253.64801601851
26/12/17,16:30,1257.59939114624
26/12/17,16:45,1375.02778907734
26/12/17,17:00,1652.19481590124
26/12/17,17:15,1617.4393694372
26/12/17,17:30,1626.96752517904
26/12/17,17:45,1567.56988391129
26/12/17,18:00,1634.74543166716
26/12/17,18:15,1576.18004791716
26/12/17,18:30,1729.21365870352
26/12/17,18:45,1704.33506295975
26/12/17,19:00,1624.24088061992
26/12/17,19:15,1602.29616167113
26/12/17,19:30,1635.02351960804
26/12/17,19:45,1669.89881132078
26/12/17,20:00,1657.41044740045
26/12/17,20:15,1767.23397435772
26/12/17,20:30,1773.85247522904
26/12/17,20:45,1639.1367223063
26/12/17,21:00,1523.59919612855
26/12/17,21:15,1527.44122727821
26/12/17,21:30,1435.25413155649
26/12/17,21:45,1473.67406342231
26/12/17,22:00,1475.72207956134
26/12/17,22:15,1489.5236037792
26/12/17,22:30,1338.36451708178
26/12/17,22:45,1310.2635514695
26/12/17,23:00,1329.40267847961
26/12/17,23:15,1302.36914402879
26/12/17,23:30,1267.847460386
26/12/17,23:45,1284.71847704997
