date,time,value
4/12/17,0:00,1622.20614305218
4/12/17,0:15,1621.62935523072
4/12/17,0:30,1516.50026312887
4/12/17,0:45,1427.88533135216
4/12/17,1:00,1330.2234229689
4/12/17,1:15,1178.92454222975
4/12/17,1:30,920.474662296283
4/12/17,1:45,800.613458339971
4/12/17,2:00,643.275985061533
4/12/17,2:15,561.668429176377
4/12/17,2:30,530.218493264081
4/12/17,2:45,529.351962734712
4/12/17,3:00,462.960834787549
4/12/17,3:15,381.513713434793
4/12/17,3:30,478.036219793047
4/12/17,3:45,569.31929662359
4/12/17,4:00,568.964851962786
4/12/17,4:15,548.206498900129
4/12/17,4:30,599.160950046983
4/12/17,4:45,526.106617433366
4/12/17,5:00,756.763785733245
4/12/17,5:15,990.427984561482
4/12/17,5:30,947.22910732045
4/12/17,5:45,819.674998400106
4/12/17,6:00,757.532063241155
4/12/17,6:15,825.056639728839
4/12/17,6:30,861.274932396156
4/12/17,6:45,883.391934653992
4/12/17,7:00,1120.88214022715
4/12/17,7:15,1312.73531905446
4/12/17,7:30,1300.74433836221
4/12/17,7:45,1354.7975369804
4/12/17,8:00,1539.76089282081
4/12/17,8:15,1649.26814399389
4/12/17,8:30,1890.28075846666
4/12/17,8:45,1745.33038049866
4/12/17,9:00,1632.78205212231
4/12/17,9:15,1692.6326888406
4/12/17,9:30,1684.92597503557
4/12/17,9:45,1643.96565220734
4/12/17,10:00,1801.04479132849
4/12/17,10:15,1728.78035212651
4/12/17,10:30,1496.64937845425
4/12/17,10:45,1504.38605331661
4/12/17,11:00,1729.83382276458
4/12/17,11:15,1820.58549351336
4/12/17,11:30,2062.84308819204
4/12/17,11:45,2297.313024974
4/12/17,12:00,2586.52175871643
4/12/17,12:15,2508.30247222684
4/12/17,12:30,2514.69506692483
4/12/17,12:45,2402.96324225943
4/12/17,13:00,2409.79814572912
4/12/17,13:15,2500.37647519895
4/12/17,13:30,2441.26576076518
4/12/17,13:45,2370.26250128666
4/12/17,14:00,2358.76301966572
4/12/17,14:15,2332.752377172
4/12/17,14:30,2089.06085445439
4/12/17,14:45,1949.87394374084
4/12/17,15:00,1949.7769074358
4/12/17,15:15,2075.37196277997
4/12/17,15:30,1939.11173798797
4/12/17,15:45,1743.21457464395
4/12/17,16:00,1537.631714891
4/12/17,16:15,1384.71395604853
4/12/17,16:30,1448.71812398389
4/12/17,16:45,1448.97581861758
4/12/17,17:00,1737.55552481353
4/12/17,17:15,1688.16852459972
4/12/17,17:30,1685.39505757081
4/12/17,17:45,1631.85152711678
4/12/17,18:00,1680.50859971249
4/12/17,18:15,1574.94104933792
4/12/17,18:30,1538.01949069285
4/12/17,18:45,1578.20878711331
4/12/17,19:00,1546.97030242701
4/12/17,19:15,1680.0009104309
4/12/17,19:30,1884.72257994849
4/12/17,19:45,1690.04184555693
4/12/17,20:00,1745.58103762751
4/12/17,20:15,1875.60838714474
4/12/17,20:30,1887.6992150482
4/12/17,20:45,1793.53240282354
4/12/17,21:00,1820.52299462306
4/12/17,21:15,1752.6106352551
4/12/17,21:30,1746.03723256914
4/12/17,21:45,1807.53188624124
4/12/17,22:00,1700.88378303379
4/12/17,22:15,1570.62297123352
4/12/17,22:30,1564.94064782859
4/12/17,22:45,1510.94511705652
4/12/17,23:00,1513.73007504072
4/12/17,23:15,1481.17400115992
4/12/17,23:30,1576.86725705775
4/12/17,23:45,1398.84081459433
