date,time,value
9/4/17,0:00,1111.23788173048
9/4/17,0:15,1182.61695976234
9/4/17,0:30,1134.35770135351
9/4/17,0:45,1103.89860520666
9/4/17,1:00,947.164656354565
9/4/17,1:15,996.267148661115
9/4/17,1:30,928.140093462602
9/4/17,1:45,790.866737819127
9/4/17,2:00,739.980476095335
9/4/17,2:15,636.341170508402
9/4/17,2:30,521.46875622774
9/4/17,2:45,543.955537562651
9/4/17,3:00,456.003241799263
9/4/17,3:15,390.204778933273
9/4/17,3:30,492.57683810278
9/4/17,3:45,483.131754897771
9/4/17,4:00,344.862713927733
9/4/17,4:15,285.199002134684
9/4/17,4:30,329.367555786576
9/4/17,4:45,377.220682488953
9/4/17,5:00,354.016317505123
9/4/17,5:15,282.880447043683
9/4/17,5:30,365.898106723091
9/4/17,5:45,325.287128977296
9/4/17,6:00,267.377122366564
9/4/17,6:15,230.20201671618
9/4/17,6:30,362.879813985447
9/4/17,6:45,361.135277594945
9/4/17,7:00,370.728286654334
9/4/17,7:15,375.239120514904
9/4/17,7:30,568.139043641967
9/4/17,7:45,601.017873703302
9/4/17,8:00,688.640861191579
9/4/17,8:15,544.871277492866
9/4/17,8:30,614.966436397529
9/4/17,8:45,804.09810225744
9/4/17,9:00,900.45571103843
9/4/17,9:15,994.73176898754
9/4/17,9:30,1191.31292054314
9/4/17,9:45,1414.87133197585
9/4/17,10:00,1621.55598912968
9/4/17,10:15,1644.73807340496
9/4/17,10:30,1644.0244332268
9/4/17,10:45,1739.89674218418
9/4/17,11:00,1785.91198982271
9/4/17,11:15,1863.30191802026
9/4/17,11:30,2012.55021704488
9/4/17,11:45,1914.04724513839
9/4/17,12:00,1810.35191603113
9/4/17,12:15,1826.58303128224
9/4/17,12:30,1784.9777981364
9/4/17,12:45,1787.09635163857
9/4/17,13:00,1750.60821807331
9/4/17,13:15,1774.61349446476
9/4/17,13:30,1760.4856043858
9/4/17,13:45,1607.55025705778
9/4/17,14:00,1583.27876816586
9/4/17,14:15,1575.33914468935
9/4/17,14:30,1493.80122959001
9/4/17,14:45,1569.58748924461
9/4/17,15:00,1731.42748693082
9/4/17,15:15,1852.43687886387
9/4/17,15:30,1819.98926649938
9/4/17,15:45,1645.74200754792
9/4/17,16:00,1511.74046360301
9/4/17,16:15,1520.68969234417
9/4/17,16:30,1516.19715924454
9/4/17,16:45,1450.24923349652
9/4/17,17:00,1388.50787308259
9/4/17,17:15,1349.09367151936
9/4/17,17:30,1449.69875435795
9/4/17,17:45,1452.14170301138
9/4/17,18:00,1462.93596931174
9/4/17,18:15,1441.14880753641
9/4/17,18:30,1456.28624298323
9/4/17,18:45,1308.23637519647
9/4/17,19:00,1462.08442544176
9/4/17,19:15,1500.52446233339
9/4/17,19:30,1667.49865997627
9/4/17,19:45,1729.20404259961
9/4/17,20:00,1742.07984946165
9/4/17,20:15,1819.39451005162
9/4/17,20:30,1915.93535503511
9/4/17,20:45,1938.99804813864
9/4/17,21:00,1971.09787675237
9/4/17,21:15,1927.42917466277
9/4/17,21:30,1859.05804422197
9/4/17,21:45,1736.96650539908
9/4/17,22:00,1653.36118330272
9/4/17,22:15,1427.68388657087
9/4/17,22:30,1363.21450082696
9/4/17,22:45,1430.15126466323
9/4/17,23:00,1425.27404526782
9/4/17,23:15,1416.38914769636
9/4/17,23:30,1308.96145254973
9/4/17,23:45,1172.81605451259
