date,time,value
19/10/17,0:00,966.794611625891
19/10/17,0:15,1013.66246370461
19/10/17,0:30,1024.17296056999
19/10/17,0:45,1068.99929048354
19/10/17,1:00,992.870834926957
19/10/17,1:15,958.442826282379
19/10/17,1:30,729.033612706872
19/10/17,1:45,646.082179285531
19/10/17,2:00,499.621203800062
19/10/17,2:15,359.996884148264
19/10/17,2:30,290.041066957754
19/10/17,2:45,388.694061560444
19/10/17,3:00,445.044251937943
19/10/17,3:15,440.990891203728
19/10/17,3:30,462.347431160731
19/10/17,3:45,370.775272563538
19/10/17,4:00,345.018754157849
19/10/17,4:15,554.078298666376
19/10/17,4:30,609.538336902663
19/10/17,4:45,598.934296228869
19/10/17,5:00,533.89774883155
19/10/17,5:15,637.444126334019
19/10/17,5:30,566.271798027863
19/10/17,5:45,506.541624847821
19/10/17,6:00,458.243115822197
19/10/17,6:15,472.610179751298
19/10/17,6:30,488.031139430264
19/10/17,6:45,906.153064670371
19/10/17,7:00,1132.04718156522
19/10/17,7:15,1034.55144321602
19/10/17,7:30,1305.08648799913
19/10/17,7:45,1307.30491785564
19/10/17,8:00,1482.80142311387
19/10/17,8:15,1667.05754265895
19/10/17,8:30,1788.33489119745
19/10/17,8:45,1662.35275347385
19/10/17,9:00,1532.54258108494
19/10/17,9:15,1591.73979911422
19/10/17,9:30,1607.45616719896
19/10/17,9:45,1736.1704663211
19/10/17,10:00,1618.72447215578
19/10/17,10:15,1565.64466578209
19/10/17,10:30,1704.10536933757
19/10/17,10:45,1727.50175251512
19/10/17,11:00,1835.73432333688
19/10/17,11:15,1828.83295507199
19/10/17,11:30,1836.56452461645
19/10/17,11:45,1674.59864344626
19/10/17,12:00,1587.73702943446
19/10/17,12:15,1701.91620134587
19/10/17,12:30,1480.00472918397
19/10/17,12:45,1416.29083071106
19/10/17,13:00,1469.99618289838
19/10/17,13:15,1514.03146470968
19/10/17,13:30,1563.39687225997
19/10/17,13:45,1419.62617047834
19/10/17,14:00,1459.0031433479
19/10/17,14:15,1510.24833082416
19/10/17,14:30,1447.91053437695
19/10/17,14:45,1387.81217240734
19/10/17,15:00,1425.64774171994
19/10/17,15:15,1237.87577710367
19/10/17,15:30,1573.62456362753
19/10/17,15:45,1468.95424077808
19/10/17,16:00,1484.70766196766
19/10/17,16:15,1282.64820152887
19/10/17,16:30,1210.28667093299
19/10/17,16:45,1400.10572602193
19/10/17,17:00,1388.02933189426
19/10/17,17:15,1355.77725072596
19/10/17,17:30,1125.9343416056
19/10/17,17:45,1518.27673473816
19/10/17,18:00,1491.56734612777
19/10/17,18:15,1704.38808209969
19/10/17,18:30,1662.30594661171
19/10/17,18:45,1333.6717604462
19/10/17,19:00,1739.08890199855
19/10/17,19:15,1838.98587189288
19/10/17,19:30,1996.58779452273
19/10/17,19:45,1916.34262320423
19/10/17,20:00,1754.73435842984
19/10/17,20:15,1719.86295388913
19/10/17,20:30,1782.06856868263
19/10/17,20:45,1781.4603754082
19/10/17,21:00,1845.3663033939
19/10/17,21:15,2033.89116898209
19/10/17,21:30,1878.27380625545
19/10/17,21:45,1785.95485640917
19/10/17,22:00,1700.07719500454
19/10/17,22:15,1731.47965261741
19/10/17,22:30,1729.22041463318
19/10/17,22:45,1504.59094747548
19/10/17,23:00,1516.33160769638
19/10/17,23:15,1557.59530756756
19/10/17,23:30,1365.94131730378
19/10/17,23:45,1438.98274699781
