date,time,value
1/8/17,0:00,936.223068746414
1/8/17,0:15,906.835378106271
1/8/17,0:30,927.334254928173
1/8/17,0:45,938.598837904116
1/8/17,1:00,846.11660218162
1/8/17,1:15,748.537637714466
1/8/17,1:30,738.304126616054
1/8/17,1:45,666.638703559189
1/8/17,2:00,743.577254389719
1/8/17,2:15,853.388520560019
1/8/17,2:30,724.495866163445
1/8/17,2:45,558.532685913321
1/8/17,3:00,397.221912822572
1/8/17,3:15,280.67590824206
1/8/17,3:30,479.161670291666
1/8/17,3:45,531.583458244928
1/8/17,4:00,422.301626841882
1/8/17,4:15,444.458444646326
1/8/17,4:30,460.633139959474
1/8/17,4:45,403.741543046691
1/8/17,5:00,297.373478958145
1/8/17,5:15,348.738505854742
1/8/17,5:30,465.718881266
1/8/17,5:45,512.223491982353
1/8/17,6:00,514.015665148336
1/8/17,6:15,681.125867968206
1/8/17,6:30,780.538021248339
1/8/17,6:45,865.579613868087
1/8/17,7:00,903.551297022636
1/8/17,7:15,938.13688153948
1/8/17,7:30,1635.09332616617
1/8/17,7:45,2017.45283638985
1/8/17,8:00,2124.3312592535
1/8/17,8:15,2204.09401739739
1/8/17,8:30,2483.97102729334
1/8/17,8:45,2694.98939847851
1/8/17,9:00,3134.6485645559
1/8/17,9:15,3372.77247286541
1/8/17,9:30,3293.62779464105
1/8/17,9:45,3194.90023420885
1/8/17,10:00,3021.74004810412
1/8/17,10:15,2887.64516745833
1/8/17,10:30,2948.43925027172
1/8/17,10:45,3030.59008333015
1/8/17,11:00,3089.76459300473
1/8/17,11:15,3010.22486498114
1/8/17,11:30,2886.34208596555
1/8/17,11:45,2815.55352344389
1/8/17,12:00,2668.91097424396
1/8/17,12:15,2116.48759395315
1/8/17,12:30,1949.055228171
1/8/17,12:45,1898.33492213381
1/8/17,13:00,1955.5901516223
1/8/17,13:15,1802.03750455483
1/8/17,13:30,1793.3675628917
1/8/17,13:45,1726.48459549371
1/8/17,14:00,1765.80074638061
1/8/17,14:15,1669.58665584518
1/8/17,14:30,1648.94808497533
1/8/17,14:45,1625.3796897839
1/8/17,15:00,1526.10306267124
1/8/17,15:15,1360.26205143672
1/8/17,15:30,1348.47954135716
1/8/17,15:45,1290.85141958412
1/8/17,16:00,1299.41505197579
1/8/17,16:15,1317.6174185271
1/8/17,16:30,1285.84944006913
1/8/17,16:45,1240.41528752392
1/8/17,17:00,1337.65007612519
1/8/17,17:15,1326.60437772922
1/8/17,17:30,1298.49501672691
1/8/17,17:45,1229.29610343434
1/8/17,18:00,1392.67346545424
1/8/17,18:15,1381.41507172118
1/8/17,18:30,1346.0856870773
1/8/17,18:45,1398.43924022869
1/8/17,19:00,1411.66902504565
1/8/17,19:15,1733.87189138628
1/8/17,19:30,1673.79732183488
1/8/17,19:45,1586.13911513149
1/8/17,20:00,1557.14403771251
1/8/17,20:15,1474.7024519397
1/8/17,20:30,1455.66349653318
1/8/17,20:45,1487.09465005345
1/8/17,21:00,1453.41294868767
1/8/17,21:15,1650.4953445517
1/8/17,21:30,1650.67281420615
1/8/17,21:45,1534.08329293463
1/8/17,22:00,1493.81933406423
1/8/17,22:15,1442.38711117883
1/8/17,22:30,1442.21688725238
1/8/17,22:45,1381.82928479278
1/8/17,23:00,1486.99003049255
1/8/17,23:15,1409.8089596962
1/8/17,23:30,1225.58201683449
1/8/17,23:45,1197.03181998296
