date,time,value
10/1/17,0:00,1230.07758863214
10/1/17,0:15,1020.23474313333
10/1/17,0:30,836.026066488021
10/1/17,0:45,883.655976286911
10/1/17,1:00,968.975871766227
10/1/17,1:15,1041.18397816178
10/1/17,1:30,890.19680448663
10/1/17,1:45,721.37216061747
10/1/17,2:00,632.69101689795
10/1/17,2:15,514.33557538044
10/1/17,2:30,389.494329839693
10/1/17,2:45,382.007696525265
10/1/17,3:00,383.649185100337
10/1/17,3:15,459.820953793841
10/1/17,3:30,369.198165587137
10/1/17,3:45,465.328555237075
10/1/17,4:00,372.72422407361
10/1/17,4:15,272.393465945233
10/1/17,4:30,224.177442595524
10/1/17,4:45,425.051383204402
10/1/17,5:00,412.503462647327
10/1/17,5:15,363.290553106786
10/1/17,5:30,417.33942464077
10/1/17,5:45,409.80927446597
10/1/17,6:00,336.37791070165
10/1/17,6:15,435.437431495506
10/1/17,6:30,463.966021852552
10/1/17,6:45,531.220634672043
10/1/17,7:00,875.122706932339
10/1/17,7:15,755.457249503761
10/1/17,7:30,961.189715530998
10/1/17,7:45,1134.4979254514
10/1/17,8:00,1414.16351732849
10/1/17,8:15,1416.17828714319
10/1/17,8:30,1354.79985935426
10/1/17,8:45,1544.11984817779
10/1/17,9:00,1596.5769117602
10/1/17,9:15,1555.14977373119
10/1/17,9:30,1519.12204095645
10/1/17,9:45,1509.41210419334
10/1/17,10:00,1688.3690968839
10/1/17,10:15,1956.34067979501
10/1/17,10:30,1819.41935687266
10/1/17,10:45,1492.48663299817
10/1/17,11:00,1491.91017651311
10/1/17,11:15,1363.30776855264
10/1/17,11:30,1424.85737826295
10/1/17,11:45,1544.53782779331
10/1/17,12:00,1517.64354857271
10/1/17,12:15,1489.09663372051
10/1/17,12:30,1485.52803804611
10/1/17,12:45,1438.47474800285
10/1/17,13:00,1592.26985421061
10/1/17,13:15,1485.51642420086
10/1/17,13:30,1351.63423673825
10/1/17,13:45,1251.32010364217
10/1/17,14:00,1362.23400522626
10/1/17,14:15,1333.44605579023
10/1/17,14:30,1428.32490416736
10/1/17,14:45,1406.17235768883
10/1/17,15:00,1439.69817138742
10/1/17,15:15,1249.13978263009
10/1/17,15:30,1214.95890432737
10/1/17,15:45,1283.78629452636
10/1/17,16:00,1314.51889282671
10/1/17,16:15,1231.7690677709
10/1/17,16:30,1357.53051697346
10/1/17,16:45,1282.64722245807
10/1/17,17:00,1278.85259375666
10/1/17,17:15,1132.07180163172
10/1/17,17:30,1146.81628497906
10/1/17,17:45,1163.88543166181
10/1/17,18:00,1255.50251695898
10/1/17,18:15,1458.89370404034
10/1/17,18:30,1673.3248271005
10/1/17,18:45,1476.0881828297
10/1/17,19:00,1482.70003319508
10/1/17,19:15,1450.30177191695
10/1/17,19:30,1470.1298033435
10/1/17,19:45,1601.33900167084
10/1/17,20:00,1664.72572649326
10/1/17,20:15,1828.40338506417
10/1/17,20:30,1862.25800965456
10/1/17,20:45,1784.03604642454
10/1/17,21:00,1751.42873312965
10/1/17,21:15,1707.36098395578
10/1/17,21:30,1648.81224667333
10/1/17,21:45,1667.89117109684
10/1/17,22:00,1594.62183588995
10/1/17,22:15,1697.89770047463
10/1/17,22:30,1523.1175022227
10/1/17,22:45,1501.57329064813
10/1/17,23:00,1663.55460849316
10/1/17,23:15,1755.64724873593
10/1/17,23:30,1682.69169687744
10/1/17,23:45,1488.67138569957
