date,time,value
22/1/17,0:00,1255.92314189372
22/1/17,0:15,1248.2650250739
22/1/17,0:30,1289.86759368518
22/1/17,0:45,1197.47923695712
22/1/17,1:00,1155.49125296448
22/1/17,1:15,1080.79674862131
22/1/17,1:30,1060.6264246111
22/1/17,1:45,1025.43940156353
22/1/17,2:00,1006.99174110889
22/1/17,2:15,790.609492203756
22/1/17,2:30,459.464649102569
22/1/17,2:45,574.336961066398
22/1/17,3:00,562.240213920975
22/1/17,3:15,535.132199395924
22/1/17,3:30,435.23328389438
22/1/17,3:45,482.601970534125
22/1/17,4:00,452.808731624314
22/1/17,4:15,375.381476230749
22/1/17,4:30,424.112537369423
22/1/17,4:45,360.25182074789
22/1/17,5:00,267.19499004333
22/1/17,5:15,260.635957182961
22/1/17,5:30,213.09981724899
22/1/17,5:45,429.298081974548
22/1/17,6:00,491.570889428368
22/1/17,6:15,544.358561745618
22/1/17,6:30,358.019661375678
22/1/17,6:45,469.593009445279
22/1/17,7:00,316.0997560357
22/1/17,7:15,285.154869769643
22/1/17,7:30,231.197804766004
22/1/17,7:45,417.9666800804
22/1/17,8:00,455.66710375842
22/1/17,8:15,481.67944063121
22/1/17,8:30,476.976523035877
22/1/17,8:45,609.897102642877
22/1/17,9:00,762.628176706502
22/1/17,9:15,855.738821583529
22/1/17,9:30,1070.33568218673
22/1/17,9:45,1260.15969373326
22/1/17,10:00,1313.50458727668
22/1/17,10:15,1437.93780035135
22/1/17,10:30,1561.64490860314
22/1/17,10:45,1782.23945970015
22/1/17,11:00,1948.13636351398
22/1/17,11:15,1872.66536472685
22/1/17,11:30,1971.66335001835
22/1/17,11:45,2003.61238309741
22/1/17,12:00,1912.47803415188
22/1/17,12:15,1898.63923634612
22/1/17,12:30,1897.46913300579
22/1/17,12:45,1885.87193223597
22/1/17,13:00,1967.99079547816
22/1/17,13:15,2020.09078687962
22/1/17,13:30,1914.9775910108
22/1/17,13:45,1901.33492436711
22/1/17,14:00,1804.59907027872
22/1/17,14:15,1817.43929763017
22/1/17,14:30,1781.14554015621
22/1/17,14:45,1845.85050095179
22/1/17,15:00,1778.82350396585
22/1/17,15:15,1693.87827888216
22/1/17,15:30,1618.43759988621
22/1/17,15:45,1563.70453991604
22/1/17,16:00,1481.41004585594
22/1/17,16:15,1287.55688349399
22/1/17,16:30,1413.5075222216
22/1/17,16:45,1420.10351654087
22/1/17,17:00,1456.89873808238
22/1/17,17:15,1570.45840163251
22/1/17,17:30,1524.69727466994
22/1/17,17:45,1492.66893693341
22/1/17,18:00,1662.17700918914
22/1/17,18:15,1741.19144202622
22/1/17,18:30,1641.79518573542
22/1/17,18:45,1485.68925536537
22/1/17,19:00,1605.0472633975
22/1/17,19:15,1651.10924457284
22/1/17,19:30,1758.71004973868
22/1/17,19:45,1896.74724879193
22/1/17,20:00,1823.47175668435
22/1/17,20:15,1773.35112675857
22/1/17,20:30,1759.79557706509
22/1/17,20:45,1720.97946226154
22/1/17,21:00,1676.27103859156
22/1/17,21:15,1675.00740208867
22/1/17,21:30,1569.18430823141
22/1/17,21:45,1515.79092112791
22/1/17,22:00,1412.01424496024
22/1/17,22:15,1329.92058017248
22/1/17,22:30,1145.01056534377
22/1/17,22:45,971.4044427649
22/1/17,23:00,907.762373490262
22/1/17,23:15,980.38693809467
22/1/17,23:30,946.958224532873
22/1/17,23:45,913.30483602672
