date,time,value
6/2/17,0:00,1301.24329860326
6/2/17,0:15,1295.00807233131
6/2/17,0:30,1248.20421887704
6/2/17,0:45,1160.30108805195
6/2/17,1:00,823.286109862714
6/2/17,1:15,953.24957798696
6/2/17,1:30,916.516471957232
6/2/17,1:45,886.086194159296
6/2/17,2:00,758.641945643079
6/2/17,2:15,495.334207774016
6/2/17,2:30,490.860194742012
6/2/17,2:45,391.092565291115
6/2/17,3:00,399.703023204804
6/2/17,3:15,639.830926789872
6/2/17,3:30,527.701237381061
6/2/17,3:45,519.972649858875
6/2/17,4:00,284.33123410507
6/2/17,4:15,314.009403255536
6/2/17,4:30,340.413843596169
6/2/17,4:45,332.129594926529
6/2/17,5:00,352.238147906484
6/2/17,5:15,336.547914917597
6/2/17,5:30,278.90584967269
6/2/17,5:45,413.004136924141
6/2/17,6:00,411.782804414521
6/2/17,6:15,368.934195835994
6/2/17,6:30,466.377817772574
6/2/17,6:45,550.884183902941
6/2/17,7:00,749.983968997097
6/2/17,7:15,1028.08913263644
6/2/17,7:30,1220.97094828896
6/2/17,7:45,1257.5605967569
6/2/17,8:00,1264.90840022409
6/2/17,8:15,1182.63637876895
6/2/17,8:30,1338.35194328123
6/2/17,8:45,1518.22969385422
6/2/17,9:00,2002.07674211462
6/2/17,9:15,1784.61105829934
6/2/17,9:30,1727.82597107143
6/2/17,9:45,1671.77838546694
6/2/17,10:00,1635.96482352787
6/2/17,10:15,1664.25061882221
6/2/17,10:30,1734.35654960822
6/2/17,10:45,1590.62806736742
6/2/17,11:00,1602.46586974761
6/2/17,11:15,1544.13323497007
6/2/17,11:30,1530.03109076445
6/2/17,11:45,1487.79655715198
6/2/17,12:00,1470.76881939559
6/2/17,12:15,1515.70765111117
6/2/17,12:30,1481.69275810068
6/2/17,12:45,1467.17997831292
6/2/17,13:00,1405.82275913016
6/2/17,13:15,1366.18100785945
6/2/17,13:30,1373.82417109946
6/2/17,13:45,1377.32567146452
6/2/17,14:00,1513.90071290996
6/2/17,14:15,1649.7051044561
6/2/17,14:30,1608.98585664297
6/2/17,14:45,1504.1592511164
6/2/17,15:00,1527.57448788222
6/2/17,15:15,1417.10550939415
6/2/17,15:30,1373.85981071528
6/2/17,15:45,1308.4650831629
6/2/17,16:00,1262.7665864427
6/2/17,16:15,1116.54749150329
6/2/17,16:30,1286.13210591239
6/2/17,16:45,1315.94532945626
6/2/17,17:00,1263.8652800606
6/2/17,17:15,1388.02116690753
6/2/17,17:30,1462.66150576506
6/2/17,17:45,1474.31462202359
6/2/17,18:00,1496.27024460819
6/2/17,18:15,1544.75583448364
6/2/17,18:30,1705.91991902079
6/2/17,18:45,1591.35117260591
6/2/17,19:00,1592.30028187871
6/2/17,19:15,1511.62172310349
6/2/17,19:30,1627.38701116588
6/2/17,19:45,1666.79765081814
6/2/17,20:00,1683.48425355505
6/2/17,20:15,1716.36939099981
6/2/17,20:30,1657.19763595965
6/2/17,20:45,1602.64899652249
6/2/17,21:00,1511.09044542924
6/2/17,21:15,1417.5994607372
6/2/17,21:30,1335.32494254412
6/2/17,21:45,1408.1046501575
6/2/17,22:00,1421.42307550967
6/2/17,22:15,1287.90435333078
6/2/17,22:30,1211.29283888552
6/2/17,22:45,1305.13973718612
6/2/17,23:00,1372.70575092897
6/2/17,23:15,1313.98175434927
6/2/17,23:30,1281.73377770552
6/2/17,23:45,1255.42511070012
