date,time,value
29/1/17,0:00,1107.48008071673
29/1/17,0:15,954.549421270909
29/1/17,0:30,924.354485190672
29/1/17,0:45,852.594047169476
29/1/17,1:00,809.23830527385
29/1/17,1:15,823.944449520154
29/1/17,1:30,819.772551574937
29/1/17,1:45,726.472646252907
29/1/17,2:00,728.495541747261
29/1/17,2:15,580.833235942296
29/1/17,2:30,450.780857462377
29/1/17,2:45,477.819950808032
29/1/17,3:00,505.641500594876
29/1/17,3:15,378.884885811145
29/1/17,3:30,502.16192088701
29/1/17,3:45,471.116832255728
29/1/17,4:00,346.950752083941
29/1/17,4:15,258.472621676502
29/1/17,4:30,410.256624946764
29/1/17,4:45,384.332947364685
29/1/17,5:00,326.699415809054
29/1/17,5:15,300.526252375863
29/1/17,5:30,318.005036140727
29/1/17,5:45,450.018790112944
29/1/17,6:00,451.581889163226
29/1/17,6:15,406.971541541002
29/1/17,6:30,298.054466847257
29/1/17,6:45,361.11377805656
29/1/17,7:00,415.768543455087
29/1/17,7:15,379.69375394426
29/1/17,7:30,480.448542023561
29/1/17,7:45,406.829620383839
29/1/17,8:00,446.058305455548
29/1/17,8:15,505.962521129825
29/1/17,8:30,711.295454994013
29/1/17,8:45,652.937433919501
29/1/17,9:00,729.757614738933
29/1/17,9:15,836.724647826821
29/1/17,9:30,1002.54283437145
29/1/17,9:45,1159.63445811252
29/1/17,10:00,1463.11390841738
29/1/17,10:15,1545.34950564213
29/1/17,10:30,1507.10186154365
29/1/17,10:45,1567.59451421494
29/1/17,11:00,1723.99449612957
29/1/17,11:15,1960.51408642978
29/1/17,11:30,2053.46613626935
29/1/17,11:45,1954.05638766606
29/1/17,12:00,1898.31766412969
29/1/17,12:15,1879.118011727
29/1/17,12:30,1799.35346005826
29/1/17,12:45,1773.87494280103
29/1/17,13:00,1984.27555540879
29/1/17,13:15,1743.71361413657
29/1/17,13:30,1771.63649050254
29/1/17,13:45,1732.60694591004
29/1/17,14:00,1707.90552516861
29/1/17,14:15,1891.98954524872
29/1/17,14:30,1786.28367899686
29/1/17,14:45,1618.08574166602
29/1/17,15:00,1582.77079832172
29/1/17,15:15,1487.10810039336
29/1/17,15:30,1436.65088633301
29/1/17,15:45,1431.73039022245
29/1/17,16:00,1508.77468941985
29/1/17,16:15,1437.70359359253
29/1/17,16:30,1346.87762553088
29/1/17,16:45,1300.33272643199
29/1/17,17:00,1256.55510061181
29/1/17,17:15,1308.16314400762
29/1/17,17:30,1478.41768968202
29/1/17,17:45,1642.96104941385
29/1/17,18:00,1527.08745408016
29/1/17,18:15,1578.94730097888
29/1/17,18:30,1614.83999132782
29/1/17,18:45,1442.70162000748
29/1/17,19:00,1707.05008122487
29/1/17,19:15,1837.95280677735
29/1/17,19:30,1838.25072390659
29/1/17,19:45,1806.73613724223
29/1/17,20:00,1809.45745465413
29/1/17,20:15,1781.30957505115
29/1/17,20:30,1898.09397126744
29/1/17,20:45,1872.60025806823
29/1/17,21:00,1784.09460789383
29/1/17,21:15,1710.6307368702
29/1/17,21:30,1544.15883966185
29/1/17,21:45,1482.67078391599
29/1/17,22:00,1636.45666864211
29/1/17,22:15,1666.29112201529
29/1/17,22:30,1748.76848819215
29/1/17,22:45,1785.53731708321
29/1/17,23:00,1837.15073369947
29/1/17,23:15,1695.69073818605
29/1/17,23:30,1657.69468127496
29/1/17,23:45,1466.57243038833
