date,time,value
15/2/17,0:00,1130.00397263156
15/2/17,0:15,893.052035585839
15/2/17,0:30,799.959873712949
15/2/17,0:45,889.691142319375
15/2/17,1:00,841.599124582276
15/2/17,1:15,822.25870599481
15/2/17,1:30,788.800315816091
15/2/17,1:45,698.3339860783
15/2/17,2:00,683.712647058281
15/2/17,2:15,485.562307125452
15/2/17,2:30,328.381984410248
15/2/17,2:45,354.308900385144
15/2/17,3:00,505.529686804425
15/2/17,3:15,514.415982139715
15/2/17,3:30,507.963875880475
15/2/17,3:45,467.165661610614
15/2/17,4:00,400.863983463638
15/2/17,4:15,345.184635800141
15/2/17,4:30,349.428199526126
15/2/17,4:45,436.912925082765
15/2/17,5:00,263.114056167292
15/2/17,5:15,201.841284860113
15/2/17,5:30,365.037558122108
15/2/17,5:45,349.618036301676
15/2/17,6:00,291.872855363146
15/2/17,6:15,305.569077215274
15/2/17,6:30,367.113168618378
15/2/17,6:45,473.916974754442
15/2/17,7:00,634.820997160493
15/2/17,7:15,921.693024054059
15/2/17,7:30,1047.9011430839
15/2/17,7:45,1327.53011513722
15/2/17,8:00,1470.81149421708
15/2/17,8:15,1607.74566725267
15/2/17,8:30,1661.05322770852
15/2/17,8:45,1755.1527547673
15/2/17,9:00,1947.67595357108
15/2/17,9:15,1858.43887727163
15/2/17,9:30,1786.84516435088
15/2/17,9:45,1709.43674579266
15/2/17,10:00,1640.19660419843
15/2/17,10:15,1681.68049774723
15/2/17,10:30,1682.64668127835
15/2/17,10:45,1705.33565361174
15/2/17,11:00,1599.86253945093
15/2/17,11:15,1567.93075960603
15/2/17,11:30,1560.93428934705
15/2/17,11:45,1577.62285005115
15/2/17,12:00,1546.44033679307
15/2/17,12:15,1444.99135452305
15/2/17,12:30,1382.39949178237
15/2/17,12:45,1375.87919196293
15/2/17,13:00,1269.38625179073
15/2/17,13:15,1284.8237019048
15/2/17,13:30,1248.77682280707
15/2/17,13:45,1187.45428628955
15/2/17,14:00,1154.18841411439
15/2/17,14:15,1324.74107541438
15/2/17,14:30,1416.24211150366
15/2/17,14:45,1502.25947264995
15/2/17,15:00,1506.87521924616
15/2/17,15:15,1590.20683250639
15/2/17,15:30,1500.37690370302
15/2/17,15:45,1438.67039329161
15/2/17,16:00,1384.15459569503
15/2/17,16:15,1257.42274127855
15/2/17,16:30,1310.63232740776
15/2/17,16:45,1321.94989233306
15/2/17,17:00,1342.03549775071
15/2/17,17:15,1370.86015235567
15/2/17,17:30,1457.59232059863
15/2/17,17:45,1395.23823838816
15/2/17,18:00,1523.12157282573
15/2/17,18:15,1562.2019644925
15/2/17,18:30,1527.93018535173
15/2/17,18:45,1349.7828777672
15/2/17,19:00,1524.70332186701
15/2/17,19:15,1617.40054070143
15/2/17,19:30,1675.32700966687
15/2/17,19:45,1880.33791033939
15/2/17,20:00,1861.4334840645
15/2/17,20:15,1752.81522448933
15/2/17,20:30,1790.72304877252
15/2/17,20:45,1960.15622023026
15/2/17,21:00,1959.67673378855
15/2/17,21:15,1780.09559949374
15/2/17,21:30,1847.88643974513
15/2/17,21:45,1673.32140492194
15/2/17,22:00,1439.32246807083
15/2/17,22:15,1251.53567019635
15/2/17,22:30,1132.18401008501
15/2/17,22:45,1172.91359069626
15/2/17,23:00,1088.70058156465
15/2/17,23:15,1182.14374131271
15/2/17,23:30,1116.49523685657
15/2/17,23:45,1262.783607633
