date,time,value
1/5/17,0:00,946.228698618783
1/5/17,0:15,960.142572141759
1/5/17,0:30,963.622900701699
1/5/17,0:45,981.306363823619
1/5/17,1:00,981.439511344655
1/5/17,1:15,920.176058398588
1/5/17,1:30,883.54544712099
1/5/17,1:45,803.94664913426
1/5/17,2:00,726.142567910804
1/5/17,2:15,546.386724468492
1/5/17,2:30,621.842223090397
1/5/17,2:45,618.826675308494
1/5/17,3:00,596.483744769407
1/5/17,3:15,656.447792340762
1/5/17,3:30,655.744123422329
1/5/17,3:45,601.991440563951
1/5/17,4:00,502.077759900087
1/5/17,4:15,561.627965516129
1/5/17,4:30,529.401514065995
1/5/17,4:45,413.167756902381
1/5/17,5:00,282.046457622773
1/5/17,5:15,377.641905606494
1/5/17,5:30,421.161416096384
1/5/17,5:45,435.112083598098
1/5/17,6:00,502.075159935568
1/5/17,6:15,436.172668176419
1/5/17,6:30,340.644151075633
1/5/17,6:45,459.512551020182
1/5/17,7:00,452.878388756244
1/5/17,7:15,285.616390983935
1/5/17,7:30,541.14387705849
1/5/17,7:45,748.751311695829
1/5/17,8:00,550.677324120563
1/5/17,8:15,556.739414209307
1/5/17,8:30,682.603920193896
1/5/17,8:45,872.050212504259
1/5/17,9:00,1040.15670084555
1/5/17,9:15,1177.9887248509
1/5/17,9:30,1313.13275704651
1/5/17,9:45,1576.13537818659
1/5/17,10:00,1588.90471569106
1/5/17,10:15,1530.00174224541
1/5/17,10:30,1641.99091079966
1/5/17,10:45,1694.26361157969
1/5/17,11:00,1846.28492541678
1/5/17,11:15,1980.75360915364
1/5/17,11:30,1875.03012827608
1/5/17,11:45,1833.66670222931
1/5/17,12:00,1870.22393322481
1/5/17,12:15,1902.48016163831
1/5/17,12:30,1904.21365188005
1/5/17,12:45,1964.54241388208
1/5/17,13:00,1767.72426607161
1/5/17,13:15,1727.73686205829
1/5/17,13:30,1686.63403363581
1/5/17,13:45,1704.74826286517
1/5/17,14:00,1661.54174451637
1/5/17,14:15,1773.62061982105
1/5/17,14:30,1674.60471392842
1/5/17,14:45,1568.9236439938
1/5/17,15:00,1544.63903740292
1/5/17,15:15,1545.45019486566
1/5/17,15:30,1473.01698963172
1/5/17,15:45,1399.26379709045
1/5/17,16:00,1397.08693200854
1/5/17,16:15,1417.52425096688
1/5/17,16:30,1267.7125367098
1/5/17,16:45,1329.56911470835
1/5/17,17:00,1288.24376957337
1/5/17,17:15,1320.02117060526
1/5/17,17:30,1234.35722894639
1/5/17,17:45,1157.72791559981
1/5/17,18:00,1576.90840792079
1/5/17,18:15,1724.83481515565
1/5/17,18:30,1576.20026745724
1/5/17,18:45,1353.28137305816
1/5/17,19:00,1434.8501137976
1/5/17,19:15,1448.55778640911
1/5/17,19:30,1646.47090185131
1/5/17,19:45,1703.12521169961
1/5/17,20:00,1699.51067401615
1/5/17,20:15,1727.60013020824
1/5/17,20:30,1770.69528912691
1/5/17,20:45,1729.80865020268
1/5/17,21:00,1823.32844623017
1/5/17,21:15,1737.67768329018
1/5/17,21:30,1680.73714143862
1/5/17,21:45,1532.89913519603
1/5/17,22:00,1443.16623779693
1/5/17,22:15,1439.07545861718
1/5/17,22:30,1436.46433764431
1/5/17,22:45,1379.12599096544
1/5/17,23:00,1305.48442791444
1/5/17,23:15,1333.61461886164
1/5/17,23:30,1260.9027550424
1/5/17,23:45,1186.90005963074
