date,time,value
2017-07-24,00:00:00Z,0.0
2017-07-24,01:00:00Z,0.0
2017-07-24,02:00:00Z,0.0
2017-07-24,03:00:00Z,0.0
2017-07-24,04:00:00Z,0.0
2017-07-24,05:00:00Z,0.0
2017-07-24,06:00:00Z,0.0
2017-07-24,07:00:00Z,0.0
2017-07-24,08:00:00Z,0.0
2017-07-24,09:00:00Z,0.0
2017-07-24,10:00:00Z,0.0
2017-07-24,11:00:00Z,0.0
2017-07-24,12:00:00Z,0.0
2017-07-24,13:00:00Z,0.0
2017-07-24,14:00:00Z,0.0
2017-07-24,15:00:00Z,0.0
2017-07-24,16:00:00Z,0.0
2017-07-24,17:00:00Z,0.0
2017-07-24,18:00:00Z,0.0
2017-07-24,19:00:00Z,0.0
2017-07-24,20:00:00Z,0.1
2017-07-24,21:00:00Z,1.1
2017-07-24,22:00:00Z,1.1
2017-07-24,23:00:00Z,3.1
